Word,Count
to,44
Button,23
the,13
return,9
window,9
game,8
of,7
Setting,6
exit,6
PART,6
*,6
menu,6
Frame,5
settings,5
button,5
ToolBar,5
bar,4
previous,4
open,4
frame,4
about,4
character,4
HP,4
from,3
pressed,3
list,3
,3
after,3
actions,3
create,3
a,2
you,2
if,2
inform,2
JList,2
0,2
hp,2
character's,2
has,2
and,2
happens,2
available,2
Enemy,2
block,2
wealth,2
artifacts,2
catch,2
TODO,2
Auto-generated,2
Label,2
for,2
enemy,2
opens,1
buy,1
need,1
handle,1
item,1
lookout,1
type,1
Here,1
LEGS,1
not..,1
on,1
defendBut,1
Labels,1
\System.out.println("\There\,1
Inn,1
Below,1
load,1
Beer,1
models,1
HEAD,1
statistics,1
refresh,1
ToolTips,1
Statistics,1
how,1
no,1
attackBut,1
HANDS,1
Functions,1
Function,1
Defend,1
functions,1
Wait,1
start,1
https://stackoverflow.com/questions/13855184/drag-and-drop-custom-object-from-jList-into-jlabel,1
RIGHT-HAND,1
Creating,1
new,1
remove,1
portrait,1
body,1
an,1
should,1
such,1
imported,1
\item"\);\,1
items,1
decide,1
CHEST,1
LEFT-HAND,1
informing,1
List,1
drag,1
Character,1
modified,1
Chicken,1
enemies,1
or,1
completion,1
JLists,1
graphical,1
drop,1
Attack,1
\transfer,\,1
fighting,1
arena,1
is,1
defaultListModel,1
waitBut,1
are,1
shop,1
JLabel,1
inventory,1
